pos,scaled_pos,time,intensity
20132.0,0.04308248,132086052.0,0.0459
20214.0,0.04325796,132624054.0,0.0459
20294.0,0.043429159999999994,133148934.0,0.0464
20370.0,0.0435918,133647570.0,0.0464
20460.0,0.043784399999999994,134238060.0,0.0453
20527.0,0.04392778,134677647.0,0.0454
20619.0,0.044124659999999996,135281259.0,0.0453
20699.0,0.04429586,135806139.0,0.0451
20776.0,0.044460639999999996,136311336.0,0.0446
20856.0,0.04463184,136836216.0,0.0446
20931.0,0.04479234,137328291.0,0.0445
21017.0,0.044976379999999996,137892537.0,0.0454
21098.0,0.04514972,138423978.0,0.0455
21179.0,0.04532306,138955419.0,0.0455
21258.0,0.04549212,139473738.0,0.0457
21337.0,0.045661179999999996,139992057.0,0.0457
21418.0,0.04583452,140523498.0,0.0457
21498.0,0.04600572,141048378.0,0.0457
21577.0,0.04617478,141566697.0,0.0457
21652.0,0.04633528,142058772.0,0.0457
21741.0,0.046525739999999996,142642701.0,0.0454
21814.0,0.046681959999999995,143121654.0,0.0459
21895.0,0.046855299999999996,143653095.0,0.0456
21976.0,0.04702864,144184536.0,0.0456
22057.0,0.04720198,144715977.0,0.0456
22136.0,0.047371039999999996,145234296.0,0.0457
22216.0,0.04754224,145759176.0,0.0457
22291.0,0.047702739999999993,146251251.0,0.0457
22378.0,0.047888919999999995,146822058.0,0.0447
22452.0,0.04804728,147307572.0,0.0461
22538.0,0.048231319999999994,147871818.0,0.0465
22617.0,0.04840038,148390137.0,0.0467
22698.0,0.048573719999999994,148921578.0,0.0471
22776.0,0.048740639999999995,149433336.0,0.0472
22848.0,0.048894719999999996,149905728.0,0.0472
22937.0,0.04908518,150489657.0,0.0449
23019.0,0.04926066,151027659.0,0.0454
23095.0,0.049423299999999996,151526295.0,0.0454
23171.0,0.049585939999999995,152024931.0,0.0457
23251.0,0.04975714,152549811.0,0.0454
23336.0,0.04993904,153107496.0,0.0452
23415.0,0.050108099999999996,153625815.0,0.0443
23497.0,0.050283579999999994,154163817.0,0.0442
23576.0,0.05045263999999999,154682136.0,0.044
23655.0,0.0506217,155200455.0,0.0437
23735.0,0.050792899999999995,155725335.0,0.0437
23810.0,0.050953399999999996,156217410.0,0.0437
23889.0,0.051122459999999995,156735729.0,0.0437
23979.0,0.051315059999999996,157326219.0,0.0447
24058.0,0.051484119999999994,157844538.0,0.045
24139.0,0.051657459999999995,158375979.0,0.0451
24220.0,0.051830799999999996,158907420.0,0.0456
24299.0,0.051999859999999995,159425739.0,0.0456
24376.0,0.05216464,159930936.0,0.0457
24459.0,0.052342259999999995,160475499.0,0.0457
24539.0,0.05251346,161000379.0,0.0457
24619.0,0.052684659999999994,161525259.0,0.0457
24696.0,0.05284944,162030456.0,0.0457
24777.0,0.05302278,162561897.0,0.0457
24850.0,0.053179,163040850.0,0.0457
24934.0,0.05335876,163591974.0,0.0457
