pos,scaled_pos,time,intensity
-21790.0,-0.046630599999999994,-142964190.0,0.0309
-21707.0,-0.04645298,-142419627.0,0.0309
-21627.0,-0.046281779999999995,-141894747.0,0.0309
-21557.0,-0.046131979999999996,-141435477.0,0.0309
-21463.0,-0.04593082,-140818743.0,0.0307
-21383.0,-0.045759619999999994,-140293863.0,0.0306
-21303.0,-0.04558842,-139768983.0,0.0306
-21227.0,-0.04542578,-139270347.0,0.0305
-21149.0,-0.04525886,-138758589.0,0.0305
-21064.0,-0.04507696,-138200904.0,0.0307
-20982.0,-0.044901479999999994,-137662902.0,0.0308
-20908.0,-0.04474312,-137177388.0,0.0308
-20820.0,-0.0445548,-136600020.0,0.0309
-20746.0,-0.044396439999999995,-136114506.0,0.0309
-20671.0,-0.044235939999999994,-135622431.0,0.0308
-20584.0,-0.04404975999999999,-135051624.0,0.0308
-20503.0,-0.04387642,-134520183.0,0.0309
-20424.0,-0.043707359999999994,-134001864.0,0.031
-20349.0,-0.04354686,-133509789.0,0.031
-20264.0,-0.043364959999999994,-132952104.0,0.0309
-20182.0,-0.043189479999999995,-132414102.0,0.031
-20102.0,-0.04301828,-131889222.0,0.0309
-20034.0,-0.042872759999999996,-131443074.0,0.0308
-19942.0,-0.04267588,-130839462.0,0.0309
-19862.0,-0.042504679999999996,-130314582.0,0.0311
-19782.0,-0.04233348,-129789702.0,0.0312
-19704.0,-0.04216656,-129277944.0,0.0312
-19626.0,-0.04199964,-128766186.0,0.0314
-19542.0,-0.04181988,-128215062.0,0.0309
-19466.0,-0.04165724,-127716426.0,0.0307
-19386.0,-0.041486039999999995,-127191546.0,0.0307
-19302.0,-0.041306279999999994,-126640422.0,0.0307
-19227.0,-0.04114578,-126148347.0,0.0306
-19139.0,-0.040957459999999994,-125570979.0,0.031
-19062.0,-0.04079268,-125065782.0,0.0309
-18982.0,-0.040621479999999995,-124540902.0,0.0309
-18906.0,-0.040458839999999996,-124042266.0,0.0309
-18819.0,-0.040272659999999995,-123471459.0,0.0309
-18744.0,-0.040112159999999994,-122979384.0,0.0309
-18666.0,-0.03994524,-122467626.0,0.0309
-18585.0,-0.0397719,-121936185.0,0.0309
-18503.0,-0.03959642,-121398183.0,0.0309
-18431.0,-0.03944234,-120925791.0,0.0309
-18342.0,-0.039251879999999996,-120341862.0,0.0308
-18262.0,-0.03908068,-119816982.0,0.0308
-18193.0,-0.03893302,-119364273.0,0.0307
-18106.0,-0.03874684,-118793466.0,0.0308
-18033.0,-0.03859062,-118314513.0,0.031
-17952.0,-0.03841728,-117783072.0,0.031
-17865.0,-0.0382311,-117212265.0,0.0309
-17780.0,-0.0380492,-116654580.0,0.031
-17702.0,-0.03788228,-116142822.0,0.0311
-17623.0,-0.03771322,-115624503.0,0.0311
-17545.0,-0.0375463,-115112745.0,0.0312
-17463.0,-0.03737082,-114574743.0,0.0312
-17391.0,-0.03721674,-114102351.0,0.0312
-17299.0,-0.037019859999999995,-113498739.0,0.0309
-17219.0,-0.03684866,-112973859.0,0.0308
-17142.0,-0.036683879999999995,-112468662.0,0.0307
-17062.0,-0.03651268,-111943782.0,0.0306
-16988.0,-0.036354319999999996,-111458268.0,0.0306
-16914.0,-0.03619596,-110972754.0,0.0306
-16823.0,-0.03600122,-110375703.0,0.031
-16742.0,-0.03582788,-109844262.0,0.0311
-16663.0,-0.03565882,-109325943.0,0.0311
-16586.0,-0.03549404,-108820746.0,0.0313
-16502.0,-0.035314279999999997,-108269622.0,0.031
-16435.0,-0.0351709,-107830035.0,0.031
-16342.0,-0.03497188,-107219862.0,0.0311
-16266.0,-0.03480924,-106721226.0,0.031
-16200.0,-0.034668,-106288200.0,0.0311
-16102.0,-0.03445828,-105645222.0,0.0307
-16024.0,-0.03429136,-105133464.0,0.0312
-15960.0,-0.034154399999999994,-104713560.0,0.0314
-15862.0,-0.03394468,-104070582.0,0.0311
-15785.0,-0.033779899999999995,-103565385.0,0.0314
-15699.0,-0.03359586,-103001139.0,0.0312
-15630.0,-0.0334482,-102548430.0,0.031
-15542.0,-0.03325988,-101971062.0,0.0314
-15463.0,-0.03309082,-101452743.0,0.0315
-15391.0,-0.03293674,-100980351.0,0.0315
-15305.0,-0.032752699999999996,-100416105.0,0.0313
-15224.0,-0.032579359999999995,-99884664.0,0.0313
-15148.0,-0.032416719999999996,-99386028.0,0.0313
-15062.0,-0.03223268,-98821782.0,0.0311
-14982.0,-0.032061479999999996,-98296902.0,0.0316
-14902.0,-0.03189028,-97772022.0,0.0316
-14822.0,-0.03171908,-97247142.0,0.0318
-14752.0,-0.03156928,-96787872.0,0.0323
-14662.0,-0.03137668,-96197382.0,0.0317
-14584.0,-0.031209759999999996,-95685624.0,0.0318
-14504.0,-0.031038559999999996,-95160744.0,0.0316
-14419.0,-0.030856659999999998,-94603059.0,0.0316
-14342.0,-0.030691879999999998,-94097862.0,0.0317
-14266.0,-0.03052924,-93599226.0,0.0317
-14180.0,-0.0303452,-93034980.0,0.0317
-14110.0,-0.030195399999999997,-92575710.0,0.0317
-14032.0,-0.030028479999999996,-92063952.0,0.0317
-13941.0,-0.029833739999999997,-91466901.0,0.032
-13862.0,-0.02966468,-90948582.0,0.0323
-13785.0,-0.0294999,-90443385.0,0.0325
-13699.0,-0.02931586,-89879139.0,0.0326
-13622.0,-0.02915108,-89373942.0,0.0328
-13550.0,-0.028997,-88901550.0,0.0329
-13463.0,-0.028810819999999997,-88330743.0,0.0324
-13385.0,-0.028643899999999996,-87818985.0,0.0325
-13302.0,-0.028466279999999997,-87274422.0,0.0326
-13227.0,-0.02830578,-86782347.0,0.0325
-13139.0,-0.028117459999999997,-86204979.0,0.0327
-13062.0,-0.027952679999999997,-85699782.0,0.0327
-12986.0,-0.02779004,-85201146.0,0.0328
-12907.0,-0.027620979999999996,-84682827.0,0.0328
-12832.0,-0.02746048,-84190752.0,0.0329
-12740.0,-0.0272636,-83587140.0,0.0325
-12662.0,-0.027096679999999998,-83075382.0,0.0324
-12584.0,-0.026929759999999997,-82563624.0,0.0323
-12500.0,-0.02675,-82012500.0,0.0323
-12422.0,-0.02658308,-81500742.0,0.0323
-12348.0,-0.02642472,-81015228.0,0.0323
-12269.0,-0.026255659999999997,-80496909.0,0.0323
-12184.0,-0.026073759999999998,-79939224.0,0.0333
-12103.0,-0.025900419999999997,-79407783.0,0.0334
-12022.0,-0.02572708,-78876342.0,0.0338
-11942.0,-0.02555588,-78351462.0,0.0338
-11869.0,-0.025399659999999998,-77872509.0,0.0342
-11782.0,-0.025213479999999996,-77301702.0,0.0341
-11702.0,-0.025042279999999997,-76776822.0,0.0341
-11626.0,-0.024879639999999998,-76278186.0,0.0345
-11544.0,-0.02470416,-75740184.0,0.0346
-11462.0,-0.024528679999999997,-75202182.0,0.0349
-11385.0,-0.024363899999999997,-74696985.0,0.0351
-11305.0,-0.024192699999999998,-74172105.0,0.0351
-11227.0,-0.024025779999999997,-73660347.0,0.0355
-11139.0,-0.023837459999999998,-73082979.0,0.0358
-11067.0,-0.023683379999999997,-72610587.0,0.0357
-10982.0,-0.023501479999999998,-72052902.0,0.0362
-10899.0,-0.02332386,-71508339.0,0.0365
-10824.0,-0.023163359999999997,-71016264.0,0.0366
-10749.0,-0.02300286,-70524189.0,0.0369
-10661.0,-0.022814539999999998,-69946821.0,0.0373
-10584.0,-0.022649759999999998,-69441624.0,0.0375
-10502.0,-0.02247428,-68903622.0,0.0376
-10427.0,-0.02231378,-68411547.0,0.0383
-10342.0,-0.02213188,-67853862.0,0.0385
-10274.0,-0.02198636,-67407714.0,0.0386
-10182.0,-0.02178948,-66804102.0,0.0388
-10107.0,-0.02162898,-66312027.0,0.0394
-10022.0,-0.021447079999999997,-65754342.0,0.0395
-9945.0,-0.021282299999999997,-65249145.0,0.0404
-9865.0,-0.021111099999999997,-64724265.0,0.0404
-9791.0,-0.020952739999999997,-64238751.0,0.0409
-9702.0,-0.020762279999999998,-63654822.0,0.0411
-9619.0,-0.020584659999999998,-63110259.0,0.0431
-9544.0,-0.020424159999999997,-62618184.0,0.0441
-9466.0,-0.02025724,-62106426.0,0.0445
-9386.0,-0.02008604,-61581546.0,0.045
-9316.0,-0.019936239999999997,-61122276.0,0.0453
-9222.0,-0.01973508,-60505542.0,0.0464
-9142.0,-0.01956388,-59980662.0,0.0475
-9064.0,-0.019396959999999998,-59468904.0,0.0478
-8983.0,-0.01922362,-58937463.0,0.0479
-8908.0,-0.01906312,-58445388.0,0.0483
-8819.0,-0.01887266,-57861459.0,0.0494
-8739.0,-0.01870146,-57336579.0,0.0518
-8668.0,-0.01854952,-56870748.0,0.0527
-8579.0,-0.01835906,-56286819.0,0.0534
-8502.0,-0.01819428,-55781622.0,0.0554
-8436.0,-0.01805304,-55348596.0,0.0565
-8342.0,-0.017851879999999997,-54731862.0,0.0574
-8266.0,-0.01768924,-54233226.0,0.0582
-8182.0,-0.017509479999999997,-53682102.0,0.0588
-8102.0,-0.017338279999999998,-53157222.0,0.0592
-8022.0,-0.017167079999999998,-52632342.0,0.0597
-7939.0,-0.016989459999999998,-52087779.0,0.0604
-7863.0,-0.01682682,-51589143.0,0.0606
-7783.0,-0.01665562,-51064263.0,0.0606
-7711.0,-0.01650154,-50591871.0,0.0606
-7619.0,-0.01630466,-49988259.0,0.0633
-7545.0,-0.0161463,-49502745.0,0.0662
-7466.0,-0.01597724,-48984426.0,0.0682
-7385.0,-0.0158039,-48452985.0,0.0702
-7304.0,-0.015630559999999998,-47921544.0,0.0714
-7226.0,-0.015463639999999999,-47409786.0,0.0727
-7142.0,-0.01528388,-46858662.0,0.0751
-7062.0,-0.015112679999999998,-46333782.0,0.0807
-6979.0,-0.014935059999999998,-45789219.0,0.084
-6911.0,-0.014789539999999999,-45343071.0,0.0854
-6824.0,-0.01460336,-44772264.0,0.0872
-6743.0,-0.014430019999999998,-44240823.0,0.0908
-6666.0,-0.014265239999999998,-43735626.0,0.092
-6591.0,-0.01410474,-43243551.0,0.0933
-6502.0,-0.01391428,-42659622.0,0.0966
-6424.0,-0.013747359999999998,-42147864.0,0.0991
-6346.0,-0.01358044,-41636106.0,0.101
-6265.0,-0.013407099999999998,-41104665.0,0.103
-6188.0,-0.013242319999999998,-40599468.0,0.104
-6102.0,-0.013058279999999998,-40035222.0,0.107
-6026.0,-0.01289564,-39536586.0,0.112
-5942.0,-0.012715879999999999,-38985462.0,0.113
-5863.0,-0.012546819999999998,-38467143.0,0.114
-5788.0,-0.01238632,-37975068.0,0.114
-5709.0,-0.012217259999999999,-37456749.0,0.115
-5622.0,-0.01203108,-36885942.0,0.119
-5545.0,-0.0118663,-36380745.0,0.126
-5468.0,-0.01170152,-35875548.0,0.129
-5388.0,-0.011530319999999998,-35350668.0,0.131
-5312.0,-0.01136768,-34852032.0,0.133
-5225.0,-0.011181499999999999,-34281225.0,0.136
-5142.0,-0.011003879999999999,-33736662.0,0.138
-5067.0,-0.01084338,-33244587.0,0.14
-4988.0,-0.01067432,-32726268.0,0.141
-4909.0,-0.010505259999999999,-32207949.0,0.142
-4824.0,-0.010323359999999998,-31650264.0,0.146
-4744.0,-0.010152159999999999,-31125384.0,0.157
-4660.0,-0.0099724,-30574260.0,0.159
-4579.0,-0.00979906,-30042819.0,0.161
-4504.0,-0.00963856,-29550744.0,0.163
-4427.0,-0.00947378,-29045547.0,0.164
-4359.0,-0.00932826,-28599399.0,0.164
-4262.0,-0.009120679999999999,-27962982.0,0.17
-4190.0,-0.0089666,-27490590.0,0.179
-4099.0,-0.00877186,-26893539.0,0.185
-4026.0,-0.008615639999999999,-26414586.0,0.187
-3947.0,-0.008446579999999999,-25896267.0,0.189
-3867.0,-0.008275379999999999,-25371387.0,0.19
-3781.0,-0.008091339999999999,-24807141.0,0.195
-3702.0,-0.007922279999999999,-24288822.0,0.198
-3622.0,-0.00775108,-23763942.0,0.201
-3545.0,-0.0075863,-23258745.0,0.204
-3459.0,-0.007402259999999999,-22694499.0,0.205
-3391.0,-0.007256739999999999,-22248351.0,0.206
-3304.0,-0.007070559999999999,-21677544.0,0.215
-3219.0,-0.00688866,-21119859.0,0.226
-3144.0,-0.0067281599999999995,-20627784.0,0.229
-3069.0,-0.0065676599999999995,-20135709.0,0.232
-2982.0,-0.006381479999999999,-19564902.0,0.237
-2902.0,-0.0062102799999999994,-19040022.0,0.241
-2822.0,-0.00603908,-18515142.0,0.243
-2750.0,-0.005885,-18042750.0,0.246
-2662.0,-0.00569668,-17465382.0,0.25
-2582.0,-0.005525479999999999,-16940502.0,0.259
-2502.0,-0.0053542799999999995,-16415622.0,0.264
-2422.0,-0.00518308,-15890742.0,0.271
-2344.0,-0.0050161599999999995,-15378984.0,0.275
-2267.0,-0.00485138,-14873787.0,0.281
-2182.0,-0.004669479999999999,-14316102.0,0.285
-2102.0,-0.0044982799999999995,-13791222.0,0.29
-2027.0,-0.004337779999999999,-13299147.0,0.293
-1942.0,-0.00415588,-12741462.0,0.298
-1863.0,-0.003986819999999999,-12223143.0,0.3
-1785.0,-0.0038198999999999998,-11711385.0,0.302
-1712.0,-0.00366368,-11232432.0,0.303
-1622.0,-0.0034710799999999997,-10641942.0,0.307
-1552.0,-0.00332128,-10182672.0,0.311
-1462.0,-0.0031286799999999996,-9592182.0,0.314
-1382.0,-0.0029574799999999997,-9067302.0,0.32
-1316.0,-0.00281624,-8634276.0,0.322
-1222.0,-0.0026150799999999997,-8017542.0,0.325
-1142.0,-0.00244388,-7492662.0,0.329
-1069.0,-0.00228766,-7013709.0,0.329
-985.0,-0.0021079,-6462585.0,0.331
-902.0,-0.00193028,-5918022.0,0.335
-827.0,-0.0017697799999999999,-5425947.0,0.336
-746.0,-0.00159644,-4894506.0,0.338
-662.0,-0.0014166799999999998,-4343382.0,0.34
-582.0,-0.00124548,-3818502.0,0.341
-502.0,-0.00107428,-3293622.0,0.343
-425.0,-0.0009094999999999999,-2788425.0,0.344
-342.0,-0.00073188,-2243862.0,0.344
-262.0,-0.0005606799999999999,-1718982.0,0.344
-185.0,-0.0003959,-1213785.0,0.345
-106.0,-0.00022684,-695466.0,0.346
-26.0,-5.5639999999999996e-05,-170586.0,0.346
61.0,0.00013053999999999998,400221.0,0.349
141.0,0.00030174,925101.0,0.351
214.0,0.00045796,1404054.0,0.353
296.0,0.00063344,1942056.0,0.355
369.0,0.00078966,2421009.0,0.356
458.0,0.00098012,3004938.0,0.358
538.0,0.00115132,3529818.0,0.36
604.0,0.0012925599999999999,3962844.0,0.36
698.0,0.0014937199999999998,4579578.0,0.361
777.0,0.0016627799999999998,5097897.0,0.362
856.0,0.00183184,5616216.0,0.363
936.0,0.0020030399999999998,6141096.0,0.363
1006.0,0.00215284,6600366.0,0.363
1098.0,0.00234972,7203978.0,0.363
1178.0,0.00252092,7728858.0,0.363
1258.0,0.0026921199999999997,8253738.0,0.363
1338.0,0.00286332,8778618.0,0.363
1414.0,0.00302596,9277254.0,0.363
1489.0,0.00318646,9769329.0,0.363
1576.0,0.0033726399999999997,10340136.0,0.363
1654.0,0.0035395599999999998,10851894.0,0.361
1735.0,0.0037129,11383335.0,0.361
1814.0,0.00388196,11901654.0,0.361
1888.0,0.00404032,12387168.0,0.36
1976.0,0.00422864,12964536.0,0.359
2058.0,0.00440412,13502538.0,0.356
2137.0,0.00457318,14020857.0,0.354
2209.0,0.00472726,14493249.0,0.353
2294.0,0.004909159999999999,15050934.0,0.351
2372.0,0.005076079999999999,15562692.0,0.349
2461.0,0.005266539999999999,16146621.0,0.347
2536.0,0.005427039999999999,16638696.0,0.345
2615.0,0.0055961,17157015.0,0.344
2700.0,0.005777999999999999,17714700.0,0.342
2778.0,0.005944919999999999,18226458.0,0.338
2856.0,0.0061118399999999995,18738216.0,0.337
2933.0,0.006276619999999999,19243413.0,0.335
3017.0,0.006456379999999999,19794537.0,0.335
3088.0,0.006608319999999999,20260368.0,0.335
3175.0,0.006794499999999999,20831175.0,0.329
3260.0,0.0069764,21388860.0,0.321
3329.0,0.00712406,21841569.0,0.315
3403.0,0.0072824199999999995,22327083.0,0.313
3495.0,0.0074792999999999995,22930695.0,0.309
3568.0,0.00763552,23409648.0,0.302
3646.0,0.007802439999999999,23921406.0,0.299
3737.0,0.00799718,24518457.0,0.295
3815.0,0.008164099999999999,25030215.0,0.287
3881.0,0.00830534,25463241.0,0.285
3980.0,0.008517199999999999,26112780.0,0.281
4051.0,0.008669139999999999,26578611.0,0.274
4126.0,0.00882964,27070686.0,0.272
4208.0,0.00900512,27608688.0,0.267
4287.0,0.009174179999999999,28127007.0,0.263
4371.0,0.00935394,28678131.0,0.259
4445.0,0.0095123,29163645.0,0.256
4526.0,0.009685639999999999,29695086.0,0.251
4611.0,0.00986754,30252771.0,0.246
4699.0,0.01005586,30830139.0,0.239
4778.0,0.010224919999999998,31348458.0,0.233
4846.0,0.01037044,31794606.0,0.231
4941.0,0.01057374,32417901.0,0.226
5018.0,0.01073852,32923098.0,0.218
5092.0,0.01089688,33408612.0,0.215
5174.0,0.01107236,33946614.0,0.211
5247.0,0.011228579999999998,34425567.0,0.203
5326.0,0.011397639999999999,34943886.0,0.201
5422.0,0.01160308,35573742.0,0.193
5498.0,0.011765719999999999,36072378.0,0.191
5573.0,0.01192622,36564453.0,0.189
5654.0,0.012099559999999999,37095894.0,0.187
5733.0,0.01226862,37614213.0,0.186
5818.0,0.01245052,38171898.0,0.18
5898.0,0.01262172,38696778.0,0.176
5978.0,0.01279292,39221658.0,0.172
6044.0,0.012934159999999998,39654684.0,0.17
6136.0,0.013131039999999998,40258296.0,0.159
6211.0,0.01329154,40750371.0,0.155
6293.0,0.01346702,41288373.0,0.15
6373.0,0.01363822,41813253.0,0.143
6448.0,0.013798719999999999,42305328.0,0.14
6533.0,0.01398062,42863013.0,0.137
6613.0,0.014151819999999999,43387893.0,0.13
6698.0,0.01433372,43945578.0,0.127
6778.0,0.01450492,44470458.0,0.125
6856.0,0.014671839999999998,44982216.0,0.124
6926.0,0.014821639999999999,45441486.0,0.123
7014.0,0.01500996,46018854.0,0.119
7081.0,0.01515334,46458441.0,0.115
7181.0,0.015367339999999998,47114541.0,0.112
7258.0,0.015532119999999998,47619738.0,0.105
7334.0,0.01569476,48118374.0,0.103
7405.0,0.0158467,48584205.0,0.102
7494.0,0.016037159999999998,49168134.0,0.0985
7573.0,0.01620622,49686453.0,0.0934
7644.0,0.01635816,50152284.0,0.0919
7734.0,0.016550759999999998,50742774.0,0.0892
7803.0,0.01669842,51195483.0,0.0875
7899.0,0.01690386,51825339.0,0.0847
7969.0,0.017053659999999998,52284609.0,0.0809
8056.0,0.01723984,52855416.0,0.0795
8135.0,0.017408899999999998,53373735.0,0.0782
8216.0,0.01758224,53905176.0,0.0773
8291.0,0.01774274,54397251.0,0.0772
8378.0,0.017928919999999997,54968058.0,0.0744
8453.0,0.01808942,55460133.0,0.0706
8538.0,0.018271319999999997,56017818.0,0.0685
8617.0,0.01844038,56536137.0,0.0673
8699.0,0.018615859999999998,57074139.0,0.0657
8778.0,0.01878492,57592458.0,0.0649
8858.0,0.01895612,58117338.0,0.0648
8938.0,0.01912732,58642218.0,0.0645
9017.0,0.01929638,59160537.0,0.0636
9097.0,0.019467579999999998,59685417.0,0.0629
9175.0,0.0196345,60197175.0,0.0628
9253.0,0.01980142,60708933.0,0.0628
9338.0,0.01998332,61266618.0,0.0608
9418.0,0.02015452,61791498.0,0.0586
9498.0,0.02032572,62316378.0,0.0566
9578.0,0.02049692,62841258.0,0.0552
9659.0,0.02067026,63372699.0,0.0537
9739.0,0.02084146,63897579.0,0.0533
9818.0,0.021010519999999998,64415898.0,0.0533
9898.0,0.021181719999999998,64940778.0,0.0532
9978.0,0.021352919999999997,65465658.0,0.0517
10059.0,0.02152626,65997099.0,0.0513
10138.0,0.021695319999999997,66515418.0,0.0513
10216.0,0.021862239999999998,67027176.0,0.0513
10294.0,0.02202916,67538934.0,0.0513
10372.0,0.02219608,68050692.0,0.0513
10458.0,0.02238012,68614938.0,0.0495
10538.0,0.02255132,69139818.0,0.0463
10619.0,0.022724659999999997,69671259.0,0.0452
10698.0,0.02289372,70189578.0,0.044
10778.0,0.02306492,70714458.0,0.0436
10858.0,0.02323612,71239338.0,0.0433
10938.0,0.02340732,71764218.0,0.0429
11017.0,0.023576379999999997,72282537.0,0.042
11094.0,0.023741159999999997,72787734.0,0.0417
11173.0,0.02391022,73306053.0,0.0417
11253.0,0.02408142,73830933.0,0.0417
11334.0,0.024254759999999997,74362374.0,0.0417
11413.0,0.02442382,74880693.0,0.0417
11498.0,0.024605719999999998,75438378.0,0.0402
11568.0,0.02475552,75897648.0,0.0394
11658.0,0.024948119999999997,76488138.0,0.0388
11738.0,0.025119319999999997,77013018.0,0.0378
11818.0,0.025290519999999997,77537898.0,0.0376
11897.0,0.02545958,78056217.0,0.0372
11977.0,0.02563078,78581097.0,0.0372
12053.0,0.025793419999999997,79079733.0,0.037
12133.0,0.025964619999999997,79604613.0,0.0369
12213.0,0.026135819999999997,80129493.0,0.0369
12293.0,0.026307019999999997,80654373.0,0.0369
12378.0,0.02648892,81212058.0,0.0365
12458.0,0.02666012,81736938.0,0.036
12539.0,0.026833459999999996,82268379.0,0.0358
12618.0,0.02700252,82786698.0,0.0354
12697.0,0.027171579999999997,83305017.0,0.0352
12778.0,0.027344919999999998,83836458.0,0.0351
12858.0,0.027516119999999998,84361338.0,0.0351
12937.0,0.027685179999999997,84879657.0,0.0351
13016.0,0.02785424,85397976.0,0.0351
13092.0,0.028016879999999997,85896612.0,0.0351
13178.0,0.028200919999999997,86460858.0,0.0351
13258.0,0.028372119999999997,86985738.0,0.0351
13338.0,0.028543319999999997,87510618.0,0.0351
13418.0,0.028714519999999997,88035498.0,0.0351
13498.0,0.028885719999999997,88560378.0,0.0351
13578.0,0.029056919999999997,89085258.0,0.0351
13658.0,0.029228119999999996,89610138.0,0.0351
13739.0,0.029401459999999997,90141579.0,0.0351
13817.0,0.02956838,90653337.0,0.0351
13897.0,0.029739579999999998,91178217.0,0.0351
13976.0,0.029908639999999997,91696536.0,0.0351
14054.0,0.030075559999999998,92208294.0,0.0351
14134.0,0.030246759999999998,92733174.0,0.0351
14211.0,0.030411539999999997,93238371.0,0.0351
14298.0,0.03059772,93809178.0,0.0347
14364.0,0.03073896,94242204.0,0.0342
14458.0,0.030940119999999998,94858938.0,0.0336
14539.0,0.03111346,95390379.0,0.0334
14618.0,0.031282519999999994,95908698.0,0.0332
14697.0,0.03145158,96427017.0,0.0326
14777.0,0.031622779999999996,96951897.0,0.0325
14856.0,0.031791839999999995,97470216.0,0.0325
14934.0,0.031958759999999996,97981974.0,0.0325
15017.0,0.03213638,98526537.0,0.0325
15094.0,0.032301159999999995,99031734.0,0.0325
15173.0,0.03247022,99550053.0,0.0325
15259.0,0.03265426,100114299.0,0.0332
15338.0,0.032823319999999996,100632618.0,0.0332
15410.0,0.0329774,101105010.0,0.0331
15498.0,0.033165719999999996,101682378.0,0.0328
15578.0,0.03333692,102207258.0,0.0329
15658.0,0.033508119999999995,102732138.0,0.0328
15738.0,0.03367932,103257018.0,0.0328
15817.0,0.03384838,103775337.0,0.0328
15898.0,0.03402172,104306778.0,0.0328
15978.0,0.034192919999999995,104831658.0,0.0328
16057.0,0.03436198,105349977.0,0.0328
16133.0,0.03452462,105848613.0,0.0328
16218.0,0.03470652,106406298.0,0.0328
16298.0,0.034877719999999994,106931178.0,0.0328
16378.0,0.03504892,107456058.0,0.0328
16458.0,0.03522012,107980938.0,0.0328
16538.0,0.03539132,108505818.0,0.0328
16617.0,0.035560379999999996,109024137.0,0.0328
16699.0,0.035735859999999994,109562139.0,0.0328
16778.0,0.03590492,110080458.0,0.0328
16858.0,0.036076119999999996,110605338.0,0.0328
16938.0,0.03624732,111130218.0,0.0328
17017.0,0.03641638,111648537.0,0.0328
17097.0,0.036587579999999995,112173417.0,0.0328
17178.0,0.036760919999999996,112704858.0,0.0328
17257.0,0.036929979999999994,113223177.0,0.0328
17337.0,0.03710118,113748057.0,0.0328
17415.0,0.0372681,114259815.0,0.0328
17495.0,0.037439299999999995,114784695.0,0.0328
17575.0,0.0376105,115309575.0,0.0328
17652.0,0.037775279999999994,115814772.0,0.0328
17738.0,0.03795932,116379018.0,0.0324
17818.0,0.038130519999999994,116903898.0,0.0323
17898.0,0.03830172,117428778.0,0.0322
17979.0,0.03847506,117960219.0,0.0319
18046.0,0.03861844,118399806.0,0.0319
18138.0,0.03881532,119003418.0,0.0319
18219.0,0.038988659999999994,119534859.0,0.0318
18298.0,0.03915772,120053178.0,0.0318
18378.0,0.039328919999999996,120578058.0,0.0315
18458.0,0.03950012,121102938.0,0.0315
18537.0,0.03966918,121621257.0,0.0314
18617.0,0.039840379999999995,122146137.0,0.0314
18695.0,0.040007299999999996,122657895.0,0.0314
18775.0,0.0401785,123182775.0,0.0314
18855.0,0.040349699999999995,123707655.0,0.0314
18933.0,0.040516619999999996,124219413.0,0.0314
19011.0,0.04068354,124731171.0,0.0314
19099.0,0.040871859999999996,125308539.0,0.0314
19179.0,0.04104306,125833419.0,0.0314
19258.0,0.04121212,126351738.0,0.0314
19339.0,0.04138546,126883179.0,0.0314
19419.0,0.041556659999999995,127408059.0,0.0313
19499.0,0.04172786,127932939.0,0.0312
19578.0,0.04189692,128451258.0,0.0312
19658.0,0.042068119999999994,128976138.0,0.0312
19738.0,0.04223932,129501018.0,0.0312
19818.0,0.04241052,130025898.0,0.0312
19898.0,0.042581719999999997,130550778.0,0.0312
19978.0,0.04275292,131075658.0,0.0312
20058.0,0.042924119999999996,131600538.0,0.0312
20138.0,0.04309532,132125418.0,0.0312
