pos,scaled_pos,time,intensity
9378.0,0.020068919999999997,61529058.0,0.0516
9458.0,0.020240119999999997,62053938.0,0.0509
9538.0,0.02041132,62578818.0,0.0508
9618.0,0.02058252,63103698.0,0.0505
9698.0,0.02075372,63628578.0,0.0496
9778.0,0.02092492,64153458.0,0.049
9858.0,0.02109612,64678338.0,0.049
9938.0,0.02126732,65203218.0,0.049
10015.0,0.0214321,65708415.0,0.049
10095.0,0.0216033,66233295.0,0.049
10176.0,0.02177664,66764736.0,0.049
10255.0,0.0219457,67283055.0,0.049
10335.0,0.0221169,67807935.0,0.049
10416.0,0.02229024,68339376.0,0.049
10496.0,0.02246144,68864256.0,0.049
10576.0,0.02263264,69389136.0,0.049
10654.0,0.02279956,69900894.0,0.049
10733.0,0.02296862,70419213.0,0.049
10811.0,0.02313554,70930971.0,0.049
10898.0,0.023321719999999997,71501778.0,0.0451
10970.0,0.023475799999999998,71974170.0,0.0435
11058.0,0.023664119999999997,72551538.0,0.0425
11138.0,0.023835319999999997,73076418.0,0.0408
11218.0,0.024006519999999996,73601298.0,0.0403
11298.0,0.02417772,74126178.0,0.0399
11376.0,0.024344639999999997,74637936.0,0.0394
11454.0,0.024511559999999998,75149694.0,0.0391
11532.0,0.02467848,75661452.0,0.0389
11618.0,0.02486252,76225698.0,0.0388
11699.0,0.025035859999999997,76757139.0,0.0376
11778.0,0.02520492,77275458.0,0.0373
11858.0,0.02537612,77800338.0,0.0371
11939.0,0.02554946,78331779.0,0.0368
12018.0,0.025718519999999998,78850098.0,0.0366
12098.0,0.025889719999999998,79374978.0,0.0365
12178.0,0.026060919999999998,79899858.0,0.0364
12258.0,0.026232119999999998,80424738.0,0.0364
12338.0,0.026403319999999997,80949618.0,0.0364
12417.0,0.02657238,81467937.0,0.0364
12495.0,0.026739299999999997,81979695.0,0.0364
12574.0,0.02690836,82498014.0,0.0364
12654.0,0.02707956,83022894.0,0.0364
12732.0,0.027246479999999997,83534652.0,0.0364
12817.0,0.02742838,84092337.0,0.0362
12898.0,0.027601719999999996,84623778.0,0.0358
12978.0,0.02777292,85148658.0,0.0356
13058.0,0.02794412,85673538.0,0.0351
13138.0,0.02811532,86198418.0,0.0348
13214.0,0.028277959999999998,86697054.0,0.0347
13293.0,0.028447019999999996,87215373.0,0.0347
13372.0,0.02861608,87733692.0,0.0347
13458.0,0.02880012,88297938.0,0.0348
13528.0,0.028949919999999997,88757208.0,0.0344
13618.0,0.029142519999999998,89347698.0,0.0341
13698.0,0.029313719999999998,89872578.0,0.0336
13778.0,0.029484919999999998,90397458.0,0.0336
13857.0,0.029653979999999996,90915777.0,0.0332
13937.0,0.029825179999999996,91440657.0,0.033
14014.0,0.029989959999999996,91945854.0,0.0329
14094.0,0.03016116,92470734.0,0.0329
14174.0,0.03033236,92995614.0,0.0329
14251.0,0.03049714,93500811.0,0.0329
14338.0,0.030683319999999997,94071618.0,0.0331
14418.0,0.030854519999999996,94596498.0,0.0331
14498.0,0.031025719999999996,95121378.0,0.033
14577.0,0.03119478,95639697.0,0.0329
14658.0,0.03136812,96171138.0,0.0328
14738.0,0.031539319999999996,96696018.0,0.0327
14819.0,0.03171266,97227459.0,0.0327
14897.0,0.03187958,97739217.0,0.0327
14978.0,0.03205292,98270658.0,0.0327
15058.0,0.032224119999999995,98795538.0,0.0327
15137.0,0.03239318,99313857.0,0.0327
15218.0,0.032566519999999995,99845298.0,0.0327
15297.0,0.03273558,100363617.0,0.0327
15376.0,0.03290464,100881936.0,0.0327
15456.0,0.033075839999999995,101406816.0,0.0327
15534.0,0.033242759999999996,101918574.0,0.0327
15612.0,0.03340968,102430332.0,0.0327
15698.0,0.03359372,102994578.0,0.0322
15772.0,0.03375208,103480092.0,0.0322
15851.0,0.033921139999999995,103998411.0,0.0319
15938.0,0.034107319999999997,104569218.0,0.0318
16018.0,0.03427852,105094098.0,0.0318
16098.0,0.034449719999999996,105618978.0,0.0317
16178.0,0.03462092,106143858.0,0.0316
16258.0,0.034792119999999996,106668738.0,0.0316
16338.0,0.03496332,107193618.0,0.0316
16418.0,0.035134519999999995,107718498.0,0.0316
16498.0,0.03530572,108243378.0,0.0316
16577.0,0.03547478,108761697.0,0.0316
16657.0,0.03564598,109286577.0,0.0316
16737.0,0.03581718,109811457.0,0.0316
16815.0,0.0359841,110323215.0,0.0316
16894.0,0.03615316,110841534.0,0.0316
16973.0,0.036322219999999995,111359853.0,0.0316
17052.0,0.036491279999999994,111878172.0,0.0316
17138.0,0.03667532,112442418.0,0.0316
17218.0,0.03684652,112967298.0,0.0316
17298.0,0.03701772,113492178.0,0.0316
17378.0,0.03718892,114017058.0,0.0316
17459.0,0.037362259999999994,114548499.0,0.0316
17539.0,0.03753346,115073379.0,0.0316
17618.0,0.037702519999999996,115591698.0,0.0316
17698.0,0.03787372,116116578.0,0.0316
17779.0,0.03804706,116648019.0,0.0316
17858.0,0.03821612,117166338.0,0.0316
17937.0,0.03838518,117684657.0,0.0316
18017.0,0.038556379999999994,118209537.0,0.0316
18097.0,0.03872758,118734417.0,0.0316
18177.0,0.038898779999999994,119259297.0,0.0316
18257.0,0.03906998,119784177.0,0.0316
18337.0,0.03924118,120309057.0,0.0316
18415.0,0.039408099999999995,120820815.0,0.0316
18494.0,0.03957716,121339134.0,0.0316
18573.0,0.03974622,121857453.0,0.0316
18653.0,0.039917419999999995,122382333.0,0.0316
18733.0,0.04008862,122907213.0,0.0316
18812.0,0.04025768,123425532.0,0.0316
18893.0,0.04043102,123956973.0,0.0316
18978.0,0.04061292,124514658.0,0.0312
19050.0,0.040767,124987050.0,0.0311
19138.0,0.040955319999999996,125564418.0,0.0311
19218.0,0.04112652,126089298.0,0.031
19298.0,0.041297719999999996,126614178.0,0.0309
19378.0,0.04146892,127139058.0,0.031
19458.0,0.041640119999999996,127663938.0,0.0306
19539.0,0.04181346,128195379.0,0.0307
19618.0,0.041982519999999995,128713698.0,0.0309
19698.0,0.04215372,129238578.0,0.0306
19778.0,0.042324919999999995,129763458.0,0.0309
19858.0,0.04249612,130288338.0,0.0307
19938.0,0.042667319999999995,130813218.0,0.0307
