pos,scaled_pos,time,intensity
20056.0,0.042919839999999994,131587416.0,0.0303
20131.0,0.043080339999999995,132079491.0,0.0304
20204.0,0.04323655999999999,132558444.0,0.0304
20298.0,0.04343772,133175178.0,0.0304
20378.0,0.043608919999999995,133700058.0,0.0304
20448.0,0.043758719999999994,134159328.0,0.0305
20538.0,0.043951319999999995,134749818.0,0.0304
20618.0,0.04412252,135274698.0,0.0305
20698.0,0.044293719999999995,135799578.0,0.0304
20779.0,0.044467059999999996,136331019.0,0.0305
20853.0,0.04462542,136816533.0,0.0305
20921.0,0.044770939999999995,137262681.0,0.0305
21018.0,0.044978519999999994,137899098.0,0.0305
21098.0,0.04514972,138423978.0,0.0304
21168.0,0.045299519999999996,138883248.0,0.0304
21256.0,0.045487839999999995,139460616.0,0.0305
21336.0,0.04565904,139985496.0,0.0305
21415.0,0.0458281,140503815.0,0.0304
21495.0,0.0459993,141028695.0,0.0304
21577.0,0.04617478,141566697.0,0.0306
21652.0,0.04633528,142058772.0,0.0306
21738.0,0.046519319999999996,142623018.0,0.0305
21818.0,0.04669052,143147898.0,0.0305
21891.0,0.04684674,143626851.0,0.0305
21981.0,0.04703934,144217341.0,0.0303
22050.0,0.047187,144670050.0,0.0303
22133.0,0.047364619999999996,145214613.0,0.0302
22214.0,0.04753796,145746054.0,0.0301
22298.0,0.04771772,146297178.0,0.0302
22373.0,0.04787822,146789253.0,0.0301
22448.0,0.04803871999999999,147281328.0,0.0301
22538.0,0.048231319999999994,147871818.0,0.0301
22620.0,0.0484068,148409820.0,0.0302
22698.0,0.048573719999999994,148921578.0,0.0303
22778.0,0.04874492,149446458.0,0.0303
22855.0,0.04890969999999999,149951655.0,0.0302
22930.0,0.049070199999999994,150443730.0,0.0302
23018.0,0.04925851999999999,151021098.0,0.0302
23095.0,0.049423299999999996,151526295.0,0.0303
23178.0,0.04960092,152070858.0,0.0304
23257.0,0.04976998,152589177.0,0.0303
23333.0,0.04993262,153087813.0,0.0304
23418.0,0.050114519999999996,153645498.0,0.0303
23498.0,0.05028572,154170378.0,0.0303
23578.0,0.050456919999999995,154695258.0,0.0301
23656.0,0.050623839999999996,155207016.0,0.0302
23732.0,0.050786479999999995,155705652.0,0.0302
23819.0,0.050972659999999996,156276459.0,0.0304
23898.0,0.051141719999999995,156794778.0,0.0304
23967.0,0.051289379999999996,157247487.0,0.0305
24058.0,0.051484119999999994,157844538.0,0.0301
24138.0,0.05165532,158369418.0,0.0303
24203.0,0.051794419999999994,158795883.0,0.0303
24298.0,0.05199772,159419178.0,0.0299
24369.0,0.052149659999999994,159885009.0,0.0298
24458.0,0.05234012,160468938.0,0.0303
24534.0,0.052502759999999996,160967574.0,0.0301
24619.0,0.052684659999999994,161525259.0,0.03
24698.0,0.05285371999999999,162043578.0,0.0301
24778.0,0.053024919999999996,162568458.0,0.0301
24855.0,0.0531897,163073655.0,0.0301
24933.0,0.053356619999999993,163585413.0,0.03
