pos,scaled_pos,time,intensity
20222.0,0.043275079999999994,132676542.0,0.0296
20286.0,0.04341204,133096446.0,0.0296
20379.0,0.04361106,133706619.0,0.0295
20456.0,0.043775839999999996,134211816.0,0.0294
20531.0,0.04393634,134703891.0,0.0294
20616.0,0.044118239999999996,135261576.0,0.0293
20698.0,0.044293719999999995,135799578.0,0.0294
20772.0,0.04445208,136285092.0,0.0294
20856.0,0.04463184,136836216.0,0.0293
20939.0,0.044809459999999995,137380779.0,0.0292
21011.0,0.044963539999999996,137853171.0,0.0292
21098.0,0.04514972,138423978.0,0.0294
21181.0,0.045327339999999994,138968541.0,0.0294
21254.0,0.04548356,139447494.0,0.0294
21337.0,0.045661179999999996,139992057.0,0.0295
21418.0,0.04583452,140523498.0,0.0294
21498.0,0.04600572,141048378.0,0.0294
21581.0,0.046183339999999996,141592941.0,0.0294
21658.0,0.04634812,142098138.0,0.0294
21734.0,0.04651076,142596774.0,0.0294
21818.0,0.04669052,143147898.0,0.0295
21889.0,0.046842459999999995,143613729.0,0.0295
21974.0,0.047024359999999994,144171414.0,0.0293
22054.0,0.04719556,144696294.0,0.0293
22138.0,0.04737532,145247418.0,0.0294
22218.0,0.047546519999999995,145772298.0,0.0295
22287.0,0.047694179999999996,146225007.0,0.0295
22378.0,0.047888919999999995,146822058.0,0.0293
22457.0,0.04805797999999999,147340377.0,0.0293
22535.0,0.048224899999999994,147852135.0,0.0292
22618.0,0.04840252,148396698.0,0.0291
22695.0,0.048567299999999994,148901895.0,0.0291
22778.0,0.04874492,149446458.0,0.0295
22858.0,0.048916119999999993,149971338.0,0.0295
22936.0,0.049083039999999994,150483096.0,0.0295
23017.0,0.049256379999999995,151014537.0,0.0296
23098.0,0.049429719999999996,151545978.0,0.0294
23177.0,0.049598779999999995,152064297.0,0.0294
23251.0,0.04975714,152549811.0,0.0294
23338.0,0.04994332,153120618.0,0.0293
23418.0,0.050114519999999996,153645498.0,0.0293
23498.0,0.05028572,154170378.0,0.0293
23570.0,0.05043979999999999,154642770.0,0.0292
23659.0,0.050630259999999996,155226699.0,0.0293
23738.0,0.050799319999999995,155745018.0,0.0294
23815.0,0.0509641,156250215.0,0.0293
23889.0,0.051122459999999995,156735729.0,0.0293
23981.0,0.05131934,157339341.0,0.0292
24057.0,0.05148198,157837977.0,0.0292
24137.0,0.05165317999999999,158362857.0,0.0292
24210.0,0.0518094,158841810.0,0.0291
24298.0,0.05199772,159419178.0,0.0294
24378.0,0.052168919999999994,159944058.0,0.0293
24458.0,0.05234012,160468938.0,0.0294
24536.0,0.05250704,160980696.0,0.0293
24617.0,0.05268038,161512137.0,0.0293
24692.0,0.05284087999999999,162004212.0,0.0293
24778.0,0.053024919999999996,162568458.0,0.0296
24852.0,0.05318328,163053972.0,0.0295
24930.0,0.05335019999999999,163565730.0,0.0295
