pos,scaled_pos,time,intensity
-7387.0,-0.015808179999999998,-48466107.0,0.102
-7314.0,-0.01565196,-47987154.0,0.105
-7229.0,-0.015470059999999999,-47429469.0,0.107
-7149.0,-0.01529886,-46904589.0,0.109
-7068.0,-0.015125519999999998,-46373148.0,0.111
-6995.0,-0.0149693,-45894195.0,0.114
-6918.0,-0.014804519999999998,-45388998.0,0.115
-6829.0,-0.014614059999999998,-44805069.0,0.117
-6749.0,-0.014442859999999998,-44280189.0,0.123
-6669.0,-0.014271659999999999,-43755309.0,0.125
-6589.0,-0.014100459999999999,-43230429.0,0.127
-6510.0,-0.013931399999999998,-42712110.0,0.131
-6436.0,-0.013773039999999999,-42226596.0,0.132
-6350.0,-0.013588999999999999,-41662350.0,0.135
-6270.0,-0.013417799999999999,-41137470.0,0.138
-6192.0,-0.01325088,-40625712.0,0.139
-6106.0,-0.01306684,-40061466.0,0.142
-6022.0,-0.012887079999999999,-39510342.0,0.144
-5951.0,-0.012735139999999999,-39044511.0,0.149
-5866.0,-0.012553239999999998,-38486826.0,0.15
-5782.0,-0.01237348,-37935702.0,0.153
-5713.0,-0.012225819999999998,-37482993.0,0.154
-5622.0,-0.01203108,-36885942.0,0.157
-5547.0,-0.011870579999999999,-36393867.0,0.16
-5471.0,-0.011707939999999998,-35895231.0,0.16
-5382.0,-0.011517479999999998,-35311302.0,0.164
-5300.0,-0.011342,-34773300.0,0.169
-5221.0,-0.01117294,-34254981.0,0.171
-5139.0,-0.010997459999999999,-33716979.0,0.172
-5064.0,-0.01083696,-33224904.0,0.173
-4995.0,-0.010689299999999999,-32772195.0,0.174
-4903.0,-0.010492419999999999,-32168583.0,0.179
-4832.0,-0.010340479999999999,-31702752.0,0.183
-4742.0,-0.01014788,-31112262.0,0.187
-4668.0,-0.00998952,-30626748.0,0.189
-4584.0,-0.009809759999999999,-30075624.0,0.193
-4504.0,-0.00963856,-29550744.0,0.196
-4426.0,-0.00947164,-29038986.0,0.197
-4346.0,-0.00930044,-28514106.0,0.199
-4269.0,-0.009135659999999999,-28008909.0,0.2
-4183.0,-0.008951619999999999,-27444663.0,0.206
-4102.0,-0.00877828,-26913222.0,0.214
-4022.0,-0.00860708,-26388342.0,0.217
-3942.0,-0.00843588,-25863462.0,0.22
-3865.0,-0.0082711,-25358265.0,0.222
-3788.0,-0.00810632,-24853068.0,0.223
-3703.0,-0.00792442,-24295383.0,0.232
-3623.0,-0.007753219999999999,-23770503.0,0.235
-3542.0,-0.00757988,-23239062.0,0.237
-3463.0,-0.007410819999999999,-22720743.0,0.239
-3386.0,-0.00724604,-22215546.0,0.24
-3309.0,-0.00708126,-21710349.0,0.242
-3222.0,-0.00689508,-21139542.0,0.246
-3143.0,-0.006726019999999999,-20621223.0,0.25
-3065.0,-0.006559099999999999,-20109465.0,0.252
-2989.0,-0.00639646,-19610829.0,0.254
-2901.0,-0.006208139999999999,-19033461.0,0.261
-2832.0,-0.006060479999999999,-18580752.0,0.264
-2742.0,-0.00586788,-17990262.0,0.268
-2662.0,-0.00569668,-17465382.0,0.273
-2582.0,-0.005525479999999999,-16940502.0,0.277
-2504.0,-0.005358559999999999,-16428744.0,0.28
-2423.0,-0.00518522,-15897303.0,0.281
-2342.0,-0.00501188,-15365862.0,0.282
-2263.0,-0.004842819999999999,-14847543.0,0.282
-2182.0,-0.004669479999999999,-14316102.0,0.283
-2103.0,-0.00450042,-13797783.0,0.284
-2022.0,-0.00432708,-13266342.0,0.284
-1942.0,-0.00415588,-12741462.0,0.284
-1864.0,-0.00398896,-12229704.0,0.284
-1786.0,-0.0038220399999999996,-11717946.0,0.284
-1706.0,-0.00365084,-11193066.0,0.284
-1627.0,-0.00348178,-10674747.0,0.284
-1541.0,-0.00329774,-10110501.0,0.29
-1461.0,-0.0031265399999999997,-9585621.0,0.295
-1383.0,-0.0029596199999999996,-9073863.0,0.3
-1302.0,-0.00278628,-8542422.0,0.302
-1223.0,-0.00261722,-8024103.0,0.305
-1141.0,-0.00244174,-7486101.0,0.306
-1064.0,-0.0022769599999999997,-6980904.0,0.308
-985.0,-0.0021079,-6462585.0,0.31
-904.0,-0.0019345599999999999,-5931144.0,0.31
-826.0,-0.0017676399999999998,-5419386.0,0.31
-746.0,-0.00159644,-4894506.0,0.31
-669.0,-0.00143166,-4389309.0,0.312
-582.0,-0.00124548,-3818502.0,0.314
-503.0,-0.00107642,-3300183.0,0.319
-422.0,-0.0009030799999999999,-2768742.0,0.322
-342.0,-0.00073188,-2243862.0,0.323
-262.0,-0.0005606799999999999,-1718982.0,0.325
-182.0,-0.00038948,-1194102.0,0.326
-101.0,-0.00021613999999999997,-662661.0,0.327
-23.0,-4.921999999999999e-05,-150903.0,0.327
55.0,0.00011769999999999999,360855.0,0.327
132.0,0.00028248,866052.0,0.328
219.0,0.00046866,1436859.0,0.329
297.0,0.00063558,1948617.0,0.329
377.0,0.0008067799999999999,2473497.0,0.329
454.0,0.0009715599999999999,2978694.0,0.328
532.0,0.0011384799999999999,3490452.0,0.328
618.0,0.00132252,4054698.0,0.327
698.0,0.0014937199999999998,4579578.0,0.324
778.0,0.0016649199999999999,5104458.0,0.323
858.0,0.00183612,5629338.0,0.323
938.0,0.00200732,6154218.0,0.323
1017.0,0.00217638,6672537.0,0.322
1098.0,0.00234972,7203978.0,0.322
1177.0,0.00251878,7722297.0,0.322
1256.0,0.00268784,8240616.0,0.322
1333.0,0.0028526199999999997,8745813.0,0.322
1412.0,0.0030216799999999997,9264132.0,0.322
1498.0,0.0032057199999999996,9828378.0,0.318
1574.0,0.00336836,10327014.0,0.31
1656.0,0.00354384,10865016.0,0.308
1735.0,0.0037129,11383335.0,0.306
1814.0,0.00388196,11901654.0,0.305
1895.0,0.0040552999999999995,12433095.0,0.303
1977.0,0.00423078,12971097.0,0.299
2057.0,0.00440198,13495977.0,0.294
2137.0,0.00457318,14020857.0,0.292
2221.0,0.00475294,14571981.0,0.29
2291.0,0.00490274,15031251.0,0.289
2377.0,0.00508678,15595497.0,0.284
2459.0,0.0052622599999999995,16133499.0,0.277
2537.0,0.00542918,16645257.0,0.273
2617.0,0.005600379999999999,17170137.0,0.27
2695.0,0.0057672999999999995,17681895.0,0.268
2770.0,0.0059277999999999996,18173970.0,0.266
2856.0,0.0061118399999999995,18738216.0,0.258
2923.0,0.00625522,19177803.0,0.255
3015.0,0.0064521,19781415.0,0.251
3089.0,0.006610459999999999,20266929.0,0.244
3170.0,0.0067837999999999996,20798370.0,0.242
3257.0,0.00696998,21369177.0,0.238
3338.0,0.00714332,21900618.0,0.231
3418.0,0.00731452,22425498.0,0.227
3499.0,0.00748786,22956939.0,0.225
3579.0,0.00765906,23481819.0,0.222
3656.0,0.007823839999999999,23987016.0,0.221
3734.0,0.00799076,24498774.0,0.22
3821.0,0.008176939999999999,25069581.0,0.213
3897.0,0.00833958,25568217.0,0.209
3960.0,0.0084744,25981560.0,0.205
4061.0,0.00869054,26644221.0,0.199
4138.0,0.00885532,27149418.0,0.191
4218.0,0.00902652,27674298.0,0.188
4297.0,0.00919558,28192617.0,0.185
4377.0,0.00936678,28717497.0,0.184
4453.0,0.009529419999999999,29216133.0,0.182
4535.0,0.009704899999999999,29754135.0,0.181
4615.0,0.009876099999999999,30279015.0,0.174
4690.0,0.0100366,30771090.0,0.165
4778.0,0.010224919999999998,31348458.0,0.16
4860.0,0.010400399999999999,31886460.0,0.157
4937.0,0.010565179999999999,32391657.0,0.155
5009.0,0.01071926,32864049.0,0.154
5099.0,0.010911859999999999,33454539.0,0.148
5173.0,0.011070219999999999,33940053.0,0.144
5256.0,0.011247839999999999,34484616.0,0.14
5328.0,0.01140192,34957008.0,0.133
5415.0,0.011588099999999999,35527815.0,0.13
5495.0,0.011759299999999999,36052695.0,0.128
5577.0,0.011934779999999999,36590697.0,0.127
5655.0,0.0121017,37102455.0,0.126
5729.0,0.01226006,37587969.0,0.124
5817.0,0.012448379999999998,38165337.0,0.12
5900.0,0.012625999999999998,38709900.0,0.117
5975.0,0.0127865,39201975.0,0.114
6056.0,0.012959839999999999,39733416.0,0.112
6128.0,0.01311392,40205808.0,0.11
6217.0,0.01330438,40789737.0,0.107
6291.0,0.013462739999999999,41275251.0,0.104
6378.0,0.013648919999999998,41846058.0,0.1
6449.0,0.013800859999999998,42311889.0,0.0953
6529.0,0.01397206,42836769.0,0.0938
6619.0,0.014164659999999999,43427259.0,0.0912
6693.0,0.014323019999999999,43912773.0,0.0885
6776.0,0.014500639999999999,44457336.0,0.0872
6849.0,0.014656859999999999,44936289.0,0.0864
6938.0,0.014847319999999999,45520218.0,0.0847
7018.0,0.015018519999999999,46045098.0,0.0814
7098.0,0.015189719999999999,46569978.0,0.0802
7168.0,0.015339519999999999,47029248.0,0.0791
7260.0,0.015536399999999999,47632860.0,0.0775
7339.0,0.015705459999999997,48151179.0,0.0749
7416.0,0.015870239999999997,48656376.0,0.0738
7500.0,0.01605,49207500.0,0.073
7572.0,0.01620408,49679892.0,0.0727
7659.0,0.01639026,50250699.0,0.0707
7737.0,0.016557179999999998,50762457.0,0.0675
7818.0,0.01673052,51293898.0,0.0665
7897.0,0.016899579999999997,51812217.0,0.0657
7972.0,0.01706008,52304292.0,0.0652
8058.0,0.017244119999999998,52868538.0,0.0635
8138.0,0.017415319999999998,53393418.0,0.0625
8218.0,0.017586519999999998,53918298.0,0.0612
8298.0,0.017757719999999998,54443178.0,0.0606
8378.0,0.017928919999999997,54968058.0,0.0604
8456.0,0.01809584,55479816.0,0.0598
8534.0,0.01826276,55991574.0,0.059
8614.0,0.01843396,56516454.0,0.0586
8691.0,0.01859874,57021651.0,0.0586
8778.0,0.01878492,57592458.0,0.0575
8858.0,0.01895612,58117338.0,0.0549
8939.0,0.019129459999999997,58648779.0,0.0535
9019.0,0.019300659999999997,59173659.0,0.0529
9098.0,0.01946972,59691978.0,0.0525
9178.0,0.01964092,60216858.0,0.0521
9259.0,0.01981426,60748299.0,0.0513
9338.0,0.01998332,61266618.0,0.0507
9417.0,0.020152379999999998,61784937.0,0.0507
9496.0,0.02032144,62303256.0,0.0507
9575.0,0.0204905,62821575.0,0.0507
9653.0,0.02065742,63333333.0,0.0507
9739.0,0.02084146,63897579.0,0.0502
9818.0,0.021010519999999998,64415898.0,0.0474
9898.0,0.021181719999999998,64940778.0,0.0466
9979.0,0.02135506,65472219.0,0.0459
10061.0,0.021530539999999997,66010221.0,0.0455
10137.0,0.02169318,66508857.0,0.0452
10216.0,0.021862239999999998,67027176.0,0.0444
10295.0,0.022031299999999997,67545495.0,0.0441
10373.0,0.022198219999999998,68057253.0,0.0441
10457.0,0.02237798,68608377.0,0.044
10537.0,0.02254918,69133257.0,0.043
10617.0,0.02272038,69658137.0,0.0426
10698.0,0.02289372,70189578.0,0.0418
10771.0,0.023049939999999998,70668531.0,0.0418
10857.0,0.023233979999999998,71232777.0,0.041
10938.0,0.02340732,71764218.0,0.04
11018.0,0.02357852,72289098.0,0.0392
11098.0,0.02374972,72813978.0,0.039
11178.0,0.02392092,73338858.0,0.0388
11257.0,0.024089979999999997,73857177.0,0.0385
11337.0,0.024261179999999997,74382057.0,0.0385
11414.0,0.024425959999999997,74887254.0,0.0385
11491.0,0.02459074,75392451.0,0.0385
11578.0,0.024776919999999997,75963258.0,0.0382
11658.0,0.024948119999999997,76488138.0,0.0378
11737.0,0.02511718,77006457.0,0.0377
11815.0,0.025284099999999997,77518215.0,0.0369
11891.0,0.02544674,78016851.0,0.0367
11978.0,0.025632919999999997,78587658.0,0.0366
12057.0,0.02580198,79105977.0,0.0363
12138.0,0.02597532,79637418.0,0.0363
12218.0,0.02614652,80162298.0,0.0356
12298.0,0.02631772,80687178.0,0.0356
12363.0,0.02645682,81113643.0,0.0353
12454.0,0.026651559999999998,81710694.0,0.0355
12540.0,0.026835599999999998,82274940.0,0.035
12618.0,0.02700252,82786698.0,0.0347
12693.0,0.02716302,83278773.0,0.0346
12769.0,0.027325659999999998,83777409.0,0.0343
12853.0,0.02750542,84328533.0,0.0347
12929.0,0.027668059999999998,84827169.0,0.0345
13004.0,0.02782856,85319244.0,0.0344
13098.0,0.028029719999999998,85935978.0,0.0341
13168.0,0.02817952,86395248.0,0.0338
13254.0,0.02836356,86959494.0,0.0336
13323.0,0.028511219999999997,87412203.0,0.0334
13413.0,0.028703819999999998,88002693.0,0.0335
13495.0,0.028879299999999997,88540695.0,0.0332
13566.0,0.029031239999999996,89006526.0,0.0331
13651.0,0.02921314,89564211.0,0.033
13734.0,0.02939076,90108774.0,0.0331
13821.0,0.02957694,90679581.0,0.0329
13898.0,0.02974172,91184778.0,0.0327
13969.0,0.02989366,91650609.0,0.0326
14055.0,0.0300777,92214855.0,0.0329
14130.0,0.030238199999999996,92706930.0,0.033
14213.0,0.030415819999999996,93251493.0,0.033
14295.0,0.0305913,93789495.0,0.0329
14376.0,0.03076464,94320936.0,0.0328
14454.0,0.030931559999999997,94832694.0,0.0326
14538.0,0.031111319999999998,95383818.0,0.0329
14613.0,0.03127182,95875893.0,0.0329
14696.0,0.031449439999999995,96420456.0,0.0329
14774.0,0.031616359999999996,96932214.0,0.033
14850.0,0.031778999999999995,97430850.0,0.033
14938.0,0.03196732,98008218.0,0.0329
15018.0,0.03213852,98533098.0,0.0328
15097.0,0.032307579999999995,99051417.0,0.0328
15178.0,0.032480919999999996,99582858.0,0.0327
15258.0,0.03265212,100107738.0,0.0327
15337.0,0.03282118,100626057.0,0.0327
15414.0,0.032985959999999995,101131254.0,0.0327
15490.0,0.0331486,101629890.0,0.0327
15577.0,0.033334779999999994,102200697.0,0.0327
15657.0,0.03350598,102725577.0,0.0323
15735.0,0.0336729,103237335.0,0.0322
15814.0,0.03384196,103755654.0,0.0321
15891.0,0.03400674,104260851.0,0.0319
15978.0,0.034192919999999995,104831658.0,0.032
16058.0,0.03436412,105356538.0,0.0321
16138.0,0.034535319999999994,105881418.0,0.032
16217.0,0.03470438,106399737.0,0.032
16295.0,0.034871299999999994,106911495.0,0.0319
16374.0,0.03504036,107429814.0,0.0318
16452.0,0.03520728,107941572.0,0.0318
16538.0,0.03539132,108505818.0,0.0318
16618.0,0.03556252,109030698.0,0.0318
16698.0,0.03573372,109555578.0,0.0318
16778.0,0.03590492,110080458.0,0.0318
16858.0,0.036076119999999996,110605338.0,0.0319
16938.0,0.03624732,111130218.0,0.0319
17018.0,0.036418519999999996,111655098.0,0.0319
17094.0,0.036581159999999995,112153734.0,0.0319
17174.0,0.03675236,112678614.0,0.0319
17250.0,0.036914999999999996,113177250.0,0.0319
17339.0,0.03710546,113761179.0,0.0313
17407.0,0.037250979999999996,114207327.0,0.0312
17498.0,0.037445719999999995,114804378.0,0.0312
17578.0,0.03761692,115329258.0,0.0311
17659.0,0.03779026,115860699.0,0.0311
17736.0,0.037955039999999995,116365896.0,0.031
17815.0,0.038124099999999994,116884215.0,0.031
17893.0,0.038291019999999995,117395973.0,0.031
17974.0,0.038464359999999996,117927414.0,0.031
18052.0,0.03863128,118439172.0,0.031
18137.0,0.038813179999999996,118996857.0,0.0307
18218.0,0.03898652,119528298.0,0.0305
18297.0,0.039155579999999995,120046617.0,0.0304
18378.0,0.039328919999999996,120578058.0,0.0301
18458.0,0.03950012,121102938.0,0.0301
18537.0,0.03966918,121621257.0,0.0301
18615.0,0.0398361,122133015.0,0.0301
18693.0,0.04000302,122644773.0,0.0301
18778.0,0.04018492,123202458.0,0.0307
18858.0,0.040356119999999995,123727338.0,0.0306
18938.0,0.04052732,124252218.0,0.031
19014.0,0.04068996,124750854.0,0.0309
19089.0,0.04085046,125242929.0,0.0309
19178.0,0.041040919999999995,125826858.0,0.031
19257.0,0.04120998,126345177.0,0.0309
19338.0,0.041383319999999994,126876618.0,0.0308
19416.0,0.041550239999999995,127388376.0,0.0307
19494.0,0.041717159999999996,127900134.0,0.0307
19571.0,0.04188194,128405331.0,0.0307
19658.0,0.042068119999999994,128976138.0,0.0309
19738.0,0.04223932,129501018.0,0.0307
19818.0,0.04241052,130025898.0,0.0306
19898.0,0.042581719999999997,130550778.0,0.0305
19978.0,0.04275292,131075658.0,0.0304
20056.0,0.042919839999999994,131587416.0,0.0304
20134.0,0.043086759999999995,132099174.0,0.0304
